user_id,shop_id,use_dt,price,discount,pay_method,label,probability,predicted_label,classification_type
1003,2,2023-11-16 21:34:23.114842,60.0,5.0,cash,0,0.1,0,TN
1007,1,2023-10-25 19:23:25.219480,390.0,88.0,card,0,0.419,0,TN
1003,2,2023-09-22 01:50:32.362318,271.0,35.0,card,0,0.147,0,TN
1003,1,2023-09-16 14:18:13.455311,209.0,42.0,QR,0,0.2,0,TN
1003,3,2023-10-11 20:19:11.416494,104.0,0.0,card,0,0.441,0,TN
1008,1,2023-10-16 08:52:40.205951,377.0,106.0,cash,0,0.317,0,TN
1000,1,2023-11-16 15:32:04.145984,312.0,27.0,card,0,0.321,0,TN
1010,1,2023-11-11 17:34:11.707238,315.0,23.0,QR,0,0.474,0,TN
1000,2,2023-11-09 03:18:38.604825,472.0,128.0,cash,0,0.13,0,TN
1003,2,2023-09-30 21:31:59.699767,151.0,14.0,QR,0,0.216,0,TN
1006,1,2023-11-19 08:08:45.120727,47.0,12.0,cash,0,0.382,0,TN
1003,2,2023-10-18 08:23:37.375324,63.0,8.0,QR,0,0.333,0,TN
1003,3,2023-09-19 21:58:11.318673,191.0,8.0,card,0,0.302,0,TN
1009,3,2023-11-09 12:33:03.884863,365.0,12.0,cash,0,0.076,0,TN
1003,3,2023-10-16 18:10:04.494145,395.0,110.0,card,0,0.5,1,FP
1003,3,2023-10-20 21:21:24.055204,23.0,6.0,QR,0,0.569,1,FP
1009,1,2023-09-15 13:44:31.500869,304.0,41.0,cash,0,0.367,0,TN
1009,1,2023-10-04 04:25:46.713852,342.0,77.0,QR,0,0.492,0,TN
1003,2,2023-09-30 02:50:19.590315,136.0,11.0,QR,0,0.281,0,TN
1005,1,2023-09-24 19:35:57.816140,55.0,4.0,cash,0,0.518,1,FP
1001,1,2023-11-07 01:58:50.514341,177.0,49.0,cash,0,0.557,1,FP
1008,2,2023-09-27 08:05:55.315149,187.0,7.0,QR,0,0.546,1,FP
1005,1,2023-11-11 16:33:07.318001,455.0,96.0,cash,0,0.596,1,FP
1000,3,2023-09-21 19:33:10.490228,420.0,96.0,cash,0,0.519,1,FP
1009,1,2023-10-15 09:09:50.904995,310.0,78.0,QR,0,0.353,0,TN
1009,3,2023-10-17 11:08:45.765437,460.0,99.0,QR,0,0.593,1,FP
1000,3,2023-09-25 07:06:00.297751,460.0,134.0,card,0,0.143,0,TN
1003,1,2023-11-20 18:48:39.757257,42.0,6.0,card,0,0.207,0,TN
1000,1,2023-10-02 18:18:44.586714,51.0,7.0,card,0,0.588,1,FP
1002,3,2023-12-03 12:25:29.864064,404.0,115.0,card,0,0.581,1,FP
1008,2,2023-09-03 17:31:40.599044,73.0,1.0,QR,0,0.182,0,TN
1007,1,2023-12-01 04:06:43.526494,470.0,137.0,cash,0,0.312,0,TN
1000,2,2023-11-26 10:17:56.295325,291.0,23.0,card,0,0.461,0,TN
1006,3,2023-09-04 10:43:20.431704,381.0,51.0,QR,0,0.037,0,TN
1010,1,2023-10-16 21:50:42.862679,444.0,6.0,cash,0,0.35,0,TN
1003,1,2023-11-22 15:02:10.831136,89.0,16.0,QR,0,0.013,0,TN
1004,1,2023-10-17 19:54:08.334884,415.0,30.0,cash,0,0.065,0,TN
1001,1,2023-09-03 00:27:17.944334,135.0,10.0,cash,0,0.483,0,TN
1009,1,2023-09-18 06:34:33.217887,411.0,86.0,QR,0,0.469,0,TN
1002,2,2023-11-12 01:46:28.941798,199.0,19.0,QR,0,0.035,0,TN
1002,2,2023-09-01 16:36:10.545001,23.0,5.0,card,0,0.452,0,TN
1006,3,2023-10-18 11:10:23.218402,414.0,7.0,QR,0,0.595,1,FP
1006,1,2023-10-26 12:53:05.691774,156.0,22.0,cash,0,0.195,0,TN
1006,1,2023-12-03 11:28:10.416083,139.0,20.0,cash,0,0.201,0,TN
1005,2,2023-10-10 14:42:28.495011,316.0,67.0,cash,0,0.379,0,TN
1008,3,2023-11-06 06:54:16.816287,403.0,104.0,cash,0,0.554,1,FP
1001,3,2023-12-02 12:06:47.015489,328.0,37.0,cash,0,0.109,0,TN
1003,1,2023-11-12 08:42:00.692814,325.0,12.0,card,0,0.214,0,TN
1009,1,2023-09-13 21:36:05.986163,135.0,35.0,card,0,0.427,0,TN
1000,3,2023-11-03 11:28:42.403747,492.0,101.0,cash,0,0.143,0,TN
1000,1,2023-09-15 06:44:45.390460,236.0,6.0,cash,0,0.025,0,TN
1002,1,2023-09-11 08:31:55.358542,118.0,33.0,card,0,0.254,0,TN
1003,2,2023-11-25 00:12:44.410505,44.0,6.0,QR,0,0.287,0,TN
1002,3,2023-10-21 03:18:52.508875,334.0,55.0,card,0,0.534,1,FP
1001,3,2023-11-28 14:02:32.901105,89.0,20.0,QR,0,0.307,0,TN
1005,1,2023-11-01 23:03:39.140163,483.0,7.0,card,0,0.476,0,TN
1003,1,2023-10-20 00:30:29.813954,433.0,11.0,QR,0,0.361,0,TN
1010,1,2023-11-27 18:51:31.265423,210.0,49.0,card,0,0.473,0,TN
1007,2,2023-11-01 22:49:07.869751,281.0,46.0,QR,0,0.016,0,TN
1006,2,2023-11-12 07:40:29.840686,194.0,35.0,card,0,0.059,0,TN
1010,3,2023-10-16 06:42:07.457558,376.0,35.0,QR,0,0.291,0,TN
1008,3,2023-11-24 05:23:59.242246,230.0,49.0,card,0,0.35,0,TN
1004,3,2023-09-03 18:29:52.275095,153.0,21.0,card,0,0.55,1,FP
1007,3,2023-10-11 06:39:30.269843,158.0,27.0,cash,0,0.014,0,TN
1004,3,2023-09-16 15:11:33.570694,371.0,59.0,card,0,0.182,0,TN
1003,1,2023-10-04 00:48:04.512859,171.0,21.0,QR,0,0.07,0,TN
1005,2,2023-09-18 03:45:59.174449,62.0,8.0,cash,0,0.342,0,TN
1007,1,2023-10-09 13:29:27.421785,96.0,27.0,cash,0,0.584,1,FP
1007,1,2023-10-11 09:42:29.965784,389.0,84.0,QR,0,0.287,0,TN
1010,2,2023-10-31 02:35:39.244120,486.0,141.0,QR,0,0.379,0,TN
1008,1,2023-11-25 03:12:26.646390,41.0,7.0,card,0,0.24,0,TN
1006,3,2023-11-14 00:00:29.230744,215.0,52.0,card,0,0.569,1,FP
1010,3,2023-10-18 23:19:45.478910,12.0,0.0,card,0,0.263,0,TN
1002,3,2023-09-08 05:11:22.876842,326.0,58.0,card,0,0.187,0,TN
1003,2,2023-09-08 17:11:12.006635,119.0,21.0,card,0,0.467,0,TN
1006,2,2023-10-20 19:40:04.573181,465.0,40.0,card,0,0.277,0,TN
1005,1,2023-10-16 00:35:03.250945,492.0,81.0,QR,0,0.087,0,TN
1003,3,2023-09-22 13:21:15.461796,438.0,17.0,card,0,0.261,0,TN
1000,3,2023-10-30 06:50:01.530884,290.0,82.0,cash,0,0.417,0,TN
1004,2,2023-09-21 02:05:54.059212,434.0,121.0,cash,0,0.488,0,TN
1005,3,2023-09-22 01:11:46.387707,184.0,30.0,QR,0,0.177,0,TN
1010,2,2023-10-26 20:09:07.429219,140.0,7.0,cash,0,0.101,0,TN
1007,1,2023-10-13 03:36:20.306755,22.0,3.0,cash,0,0.301,0,TN
1004,3,2023-10-08 19:14:35.078271,163.0,1.0,card,0,0.565,1,FP
1008,2,2023-10-09 15:32:43.160814,485.0,85.0,cash,0,0.384,0,TN
1002,1,2023-10-15 19:06:39.813629,393.0,99.0,card,0,0.024,0,TN
1002,3,2023-09-03 11:46:34.607681,20.0,0.0,card,0,0.162,0,TN
1005,3,2023-10-26 06:13:17.055324,305.0,28.0,cash,0,0.029,0,TN
1009,2,2023-09-21 01:25:39.159721,321.0,58.0,QR,0,0.446,0,TN
1001,2,2023-10-07 23:11:38.807846,22.0,4.0,cash,0,0.399,0,TN
1001,2,2023-09-02 08:07:52.258720,127.0,15.0,QR,0,0.201,0,TN
1001,1,2023-10-29 21:07:00.386952,449.0,103.0,cash,0,0.189,0,TN
1007,1,2023-10-06 10:54:04.045836,206.0,39.0,cash,0,0.391,0,TN
1003,3,2023-11-03 03:59:25.954689,310.0,58.0,card,0,0.285,0,TN
1008,3,2023-09-18 17:30:18.803872,162.0,29.0,cash,0,0.203,0,TN
1002,3,2023-11-27 02:46:12.120087,35.0,8.0,QR,0,0.454,0,TN
1002,2,2023-10-12 13:31:27.887853,59.0,15.0,QR,0,0.042,0,TN
1010,2,2023-11-02 11:23:02.006363,343.0,3.0,card,0,0.267,0,TN
1001,3,2023-10-25 08:06:07.475960,121.0,22.0,card,0,0.348,0,TN
1005,2,2023-10-11 07:43:58.870102,379.0,70.0,QR,0,0.317,0,TN
1003,3,2023-10-11 21:23:03.628701,362.0,94.0,QR,0,0.151,0,TN
1010,1,2023-09-07 06:35:30.245014,71.0,5.0,QR,0,0.096,0,TN
1008,1,2023-11-07 07:18:54.772501,457.0,28.0,QR,0,0.38,0,TN
1009,3,2023-10-07 04:56:26.460735,377.0,104.0,card,0,0.443,0,TN
1003,1,2023-09-02 05:58:41.134534,61.0,11.0,card,0,0.58,1,FP
1010,2,2023-09-07 19:04:17.258917,290.0,41.0,QR,0,0.308,0,TN
1001,2,2023-10-01 01:56:03.722096,359.0,21.0,card,0,0.336,0,TN
1003,2,2023-10-12 18:55:43.185710,198.0,32.0,cash,0,0.276,0,TN
1004,1,2023-09-27 18:46:43.677528,164.0,45.0,cash,0,0.455,0,TN
1009,3,2023-10-12 03:21:09.855072,431.0,70.0,QR,0,0.437,0,TN
1001,1,2023-11-09 22:47:55.430741,435.0,39.0,cash,0,0.013,0,TN
1009,3,2023-10-04 21:30:09.132724,238.0,3.0,cash,0,0.161,0,TN
1003,2,2023-09-25 10:41:28.639234,93.0,11.0,QR,0,0.306,0,TN
1000,1,2023-10-17 03:48:01.044882,416.0,61.0,QR,0,0.17,0,TN
1005,1,2023-10-25 20:46:54.791451,190.0,43.0,QR,0,0.036,0,TN
1003,2,2023-09-04 07:18:00.827268,367.0,99.0,QR,0,0.485,0,TN
1005,1,2023-12-03 15:58:49.307627,85.0,4.0,card,0,0.448,0,TN
1009,3,2023-10-24 07:39:24.920871,56.0,13.0,QR,0,0.314,0,TN
1002,1,2023-09-26 23:29:06.377998,36.0,9.0,cash,0,0.004,0,TN
1006,3,2023-10-15 20:58:42.345107,366.0,9.0,cash,0,0.322,0,TN
1009,3,2023-10-15 17:10:22.866505,421.0,81.0,card,0,0.19,0,TN
1010,3,2023-10-30 04:03:38.020272,69.0,6.0,card,0,0.378,0,TN
1007,2,2023-10-24 00:18:34.588802,63.0,10.0,card,0,0.318,0,TN
1007,1,2023-11-17 11:25:27.130762,125.0,16.0,cash,0,0.086,0,TN
1006,2,2023-11-12 19:51:18.412234,366.0,32.0,card,0,0.332,0,TN
1006,1,2023-11-13 18:54:53.381151,306.0,19.0,QR,0,0.461,0,TN
1004,3,2023-12-01 00:07:25.149286,343.0,37.0,cash,0,0.078,0,TN
1003,2,2023-09-07 12:47:27.540849,468.0,84.0,QR,0,0.246,0,TN
1009,1,2023-09-08 22:54:13.637989,165.0,17.0,cash,0,0.08,0,TN
1002,2,2023-09-04 14:57:57.013779,129.0,13.0,card,0,0.105,0,TN
1001,1,2023-09-12 11:02:44.839369,464.0,49.0,cash,0,0.01,0,TN
1003,3,2023-10-15 10:53:28.250455,333.0,8.0,QR,0,0.143,0,TN
1008,2,2023-11-01 22:51:38.120082,324.0,31.0,cash,0,0.487,0,TN
1005,1,2023-11-24 17:22:04.346592,431.0,20.0,card,0,0.316,0,TN
1008,2,2023-11-08 12:47:29.802739,184.0,19.0,cash,0,0.28,0,TN
1006,2,2023-11-17 23:16:32.146350,215.0,47.0,QR,0,0.451,0,TN
1002,3,2023-10-16 05:55:27.752629,129.0,12.0,cash,0,0.082,0,TN
1001,2,2023-11-23 00:39:25.750355,132.0,16.0,cash,0,0.234,0,TN
1005,1,2023-11-28 02:16:43.798954,394.0,0.0,QR,0,0.328,0,TN
1010,2,2023-09-30 20:33:42.290167,173.0,36.0,QR,0,0.192,0,TN
1006,1,2023-09-12 01:41:49.205912,168.0,22.0,card,0,0.265,0,TN
1002,3,2023-10-08 14:15:26.506031,485.0,126.0,QR,0,0.012,0,TN
1007,2,2023-11-05 17:15:41.186278,406.0,18.0,card,0,0.215,0,TN
1009,3,2023-10-14 10:54:20.530346,59.0,7.0,QR,0,0.197,0,TN
1010,3,2023-11-03 09:15:51.445158,412.0,92.0,card,0,0.41,0,TN
1007,2,2023-10-16 13:09:30.565672,276.0,8.0,QR,0,0.418,0,TN
1008,2,2023-10-19 02:16:03.830317,241.0,33.0,QR,0,0.379,0,TN
1006,3,2023-11-01 20:08:07.688606,356.0,25.0,QR,0,0.135,0,TN
1005,3,2023-11-11 21:18:53.025451,271.0,77.0,cash,0,0.527,1,FP
1002,1,2023-11-26 23:57:56.450192,339.0,37.0,cash,0,0.032,0,TN
1000,2,2023-11-28 06:39:35.496879,434.0,1.0,card,0,0.532,1,FP
1002,1,2023-09-20 20:11:29.639480,387.0,13.0,QR,0,0.039,0,TN
1005,3,2023-11-16 00:17:16.617924,111.0,20.0,cash,0,0.339,0,TN
1008,1,2023-10-12 03:47:23.995174,24.0,7.0,card,0,0.04,0,TN
1000,3,2023-10-28 17:45:19.700412,252.0,53.0,card,0,0.415,0,TN
1003,1,2023-10-17 05:27:20.388162,395.0,10.0,QR,0,0.134,0,TN
1006,1,2023-09-06 10:30:02.447152,128.0,31.0,QR,0,0.238,0,TN
1004,1,2023-11-22 17:38:15.807081,82.0,10.0,QR,0,0.442,0,TN
1007,2,2023-10-30 18:58:16.439811,60.0,15.0,QR,0,0.006,0,TN
1004,1,2023-10-12 12:00:49.925486,176.0,11.0,card,0,0.547,1,FP
1002,1,2023-09-03 02:32:56.044224,308.0,3.0,card,0,0.401,0,TN
1010,2,2023-12-02 14:15:38.710951,253.0,5.0,card,0,0.241,0,TN
1000,3,2023-11-05 07:00:45.526042,252.0,57.0,card,0,0.381,0,TN
1004,2,2023-10-25 09:58:12.906954,55.0,0.0,cash,0,0.208,0,TN
1007,2,2023-10-07 16:08:45.395164,97.0,5.0,cash,0,0.199,0,TN
1000,3,2023-09-14 21:46:53.131509,81.0,23.0,cash,0,0.512,1,FP
1002,2,2023-09-18 04:36:46.653163,99.0,23.0,card,0,0.145,0,TN
1009,3,2023-09-05 17:27:44.181237,376.0,89.0,cash,0,0.275,0,TN
1008,2,2023-09-28 07:14:26.620533,115.0,32.0,card,0,0.305,0,TN
1002,1,2023-10-18 05:43:00.263277,375.0,11.0,cash,0,0.106,0,TN
1008,2,2023-09-06 05:39:00.448316,66.0,15.0,cash,0,0.433,0,TN
1006,3,2023-11-16 19:13:45.565790,301.0,60.0,cash,0,0.054,0,TN
1007,1,2023-10-30 05:46:05.424296,351.0,42.0,card,0,0.429,0,TN
1005,2,2023-11-27 00:15:18.176985,245.0,72.0,QR,0,0.492,0,TN
1003,3,2023-11-12 02:17:22.585418,491.0,10.0,card,0,0.506,1,FP
1003,1,2023-09-08 02:18:34.182095,231.0,8.0,card,0,0.162,0,TN
1007,2,2023-11-07 14:46:25.580876,419.0,100.0,QR,0,0.205,0,TN
1001,1,2023-12-03 07:24:59.635672,118.0,3.0,QR,0,0.135,0,TN
1005,3,2023-11-09 05:25:53.932801,93.0,13.0,QR,0,0.116,0,TN
1010,1,2023-11-16 18:01:34.124756,152.0,27.0,QR,0,0.153,0,TN
1000,2,2023-10-03 07:03:59.973420,110.0,13.0,cash,0,0.578,1,FP
1001,2,2023-10-22 14:25:25.279228,57.0,8.0,card,0,0.085,0,TN
1003,1,2023-11-30 04:14:44.065302,445.0,9.0,cash,0,0.47,0,TN
1001,3,2023-10-02 20:32:04.745114,294.0,6.0,QR,0,0.53,1,FP
1006,3,2023-10-24 10:20:30.797833,270.0,19.0,card,0,0.097,0,TN
1007,1,2023-10-31 17:56:28.127981,369.0,68.0,card,0,0.05,0,TN
1010,3,2023-09-26 11:26:35.720128,470.0,115.0,QR,0,0.001,0,TN
1004,2,2023-11-27 06:02:57.342815,253.0,9.0,cash,0,0.369,0,TN
1010,3,2023-09-12 08:38:57.702211,459.0,40.0,cash,0,0.52,1,FP
1003,3,2023-09-15 11:22:01.720157,49.0,2.0,cash,0,0.411,0,TN
1004,1,2023-12-03 02:37:51.892215,213.0,34.0,cash,0,0.326,0,TN
1004,3,2023-10-05 23:55:31.969689,72.0,4.0,QR,0,0.494,0,TN
1000,3,2023-10-29 09:33:17.704712,60.0,7.0,card,0,0.319,0,TN
1002,2,2023-12-04 05:43:06.548213,189.0,50.0,QR,0,0.321,0,TN
1009,1,2023-11-20 14:11:19.042800,246.0,65.0,cash,0,0.159,0,TN
1007,3,2023-10-08 13:15:35.856499,385.0,76.0,cash,0,0.301,0,TN
1009,3,2023-09-30 06:12:56.614519,373.0,101.0,QR,0,0.38,0,TN
1004,3,2023-09-25 03:01:24.125370,460.0,77.0,card,0,0.008,0,TN
1006,2,2023-09-12 21:13:38.018702,488.0,76.0,cash,0,0.1,0,TN
1003,1,2023-10-09 05:11:57.485172,23.0,3.0,QR,0,0.328,0,TN
1003,2,2023-10-17 14:51:08.591578,443.0,20.0,cash,0,0.437,0,TN
1001,2,2023-10-09 01:37:52.300889,287.0,71.0,cash,0,0.481,0,TN
1005,1,2023-12-04 06:32:58.281320,78.0,2.0,QR,0,0.547,1,FP
1006,1,2023-11-01 22:37:14.673415,425.0,37.0,QR,0,0.124,0,TN
1009,1,2023-12-02 03:00:00.590359,194.0,50.0,QR,0,0.32,0,TN
1003,3,2023-10-26 09:15:06.910381,164.0,47.0,QR,0,0.203,0,TN
1009,2,2023-12-02 12:33:44.660053,258.0,55.0,QR,0,0.56,1,FP
1009,3,2023-11-16 22:03:31.727040,381.0,96.0,QR,0,0.055,0,TN
1010,1,2023-10-06 05:17:08.351772,125.0,3.0,cash,0,0.034,0,TN
1004,2,2023-10-07 18:10:54.739198,114.0,12.0,QR,0,0.492,0,TN
1007,3,2023-12-01 05:32:56.608629,64.0,18.0,QR,0,0.301,0,TN
1002,2,2023-11-12 14:08:31.080544,57.0,9.0,cash,0,0.317,0,TN
1006,2,2023-10-04 07:58:16.663932,183.0,35.0,QR,0,0.446,0,TN
1004,2,2023-12-03 22:30:56.536480,224.0,17.0,card,0,0.141,0,TN
1008,1,2023-11-14 20:05:10.136471,127.0,21.0,QR,0,0.354,0,TN
1009,1,2023-09-25 18:01:17.860847,488.0,23.0,cash,0,0.168,0,TN
1010,1,2023-10-22 02:38:49.291474,222.0,38.0,card,0,0.024,0,TN
1008,2,2023-11-23 02:39:42.633916,429.0,85.0,QR,0,0.087,0,TN
1003,1,2023-12-03 13:30:01.450642,69.0,1.0,QR,0,0.363,0,TN
1003,2,2023-11-15 22:21:53.908313,264.0,7.0,card,0,0.174,0,TN
1009,1,2023-09-18 23:05:22.822851,332.0,29.0,card,0,0.047,0,TN
1000,2,2023-11-02 14:08:32.446871,370.0,53.0,card,0,0.282,0,TN
1004,3,2023-10-08 03:57:19.740435,418.0,92.0,QR,0,0.21,0,TN
1006,3,2023-11-03 05:27:52.971154,444.0,9.0,QR,0,0.498,0,TN
1010,2,2023-11-23 07:15:06.107987,72.0,17.0,QR,0,0.396,0,TN
1000,2,2023-11-21 06:44:11.482872,208.0,39.0,card,0,0.525,1,FP
1000,3,2023-11-27 19:44:22.937407,354.0,22.0,card,0,0.094,0,TN
1009,2,2023-09-08 22:47:01.682832,287.0,0.0,card,0,0.309,0,TN
1000,1,2023-09-12 20:47:41.034528,437.0,88.0,card,0,0.133,0,TN
1010,1,2023-11-04 23:43:48.387273,206.0,50.0,cash,0,0.528,1,FP
1001,1,2023-09-05 00:04:03.346431,85.0,20.0,card,0,0.469,0,TN
1001,2,2023-09-13 21:28:40.386655,461.0,52.0,cash,0,0.526,1,FP
1009,3,2023-10-21 23:41:44.819807,363.0,36.0,card,0,0.4,0,TN
1001,3,2023-11-29 06:04:08.461550,328.0,5.0,card,0,0.582,1,FP
1002,3,2023-09-11 02:05:07.241955,446.0,20.0,cash,0,0.541,1,FP
1010,1,2023-10-10 16:01:25.045278,94.0,14.0,card,0,0.317,0,TN
1002,3,2023-09-10 15:49:41.134014,163.0,13.0,cash,0,0.049,0,TN
1004,2,2023-12-03 15:34:43.311845,257.0,34.0,card,0,0.256,0,TN
1006,3,2023-10-05 19:20:02.455038,317.0,81.0,card,0,0.362,0,TN
1007,2,2023-09-11 09:35:45.895757,85.0,7.0,QR,0,0.444,0,TN
1004,3,2023-11-09 05:12:49.451977,111.0,27.0,cash,0,0.216,0,TN
1010,1,2023-09-05 22:48:20.059512,440.0,114.0,cash,0,0.143,0,TN
1004,2,2023-09-23 07:06:52.949926,84.0,5.0,card,0,0.005,0,TN
1004,2,2023-10-18 05:02:28.675852,253.0,16.0,card,0,0.53,1,FP
1000,3,2023-09-27 13:27:50.769385,365.0,49.0,cash,0,0.163,0,TN
1009,3,2023-10-21 10:14:35.154211,387.0,81.0,QR,0,0.421,0,TN
1010,3,2023-11-23 15:10:02.117152,317.0,28.0,QR,0,0.172,0,TN
1010,1,2023-10-31 15:08:05.389767,438.0,42.0,card,0,0.149,0,TN
1004,3,2023-11-24 04:27:21.227500,479.0,8.0,cash,0,0.407,0,TN
1006,1,2023-10-25 01:44:24.339832,90.0,13.0,QR,0,0.51,1,FP
1002,2,2023-09-14 14:31:29.182886,39.0,4.0,card,0,0.081,0,TN
1000,3,2023-10-05 03:04:50.815643,343.0,66.0,card,0,0.197,0,TN
1001,3,2023-11-10 10:11:30.336209,450.0,46.0,QR,0,0.197,0,TN
1004,1,2023-11-16 01:02:15.406853,52.0,10.0,cash,0,0.56,1,FP
1000,3,2023-11-24 20:42:01.768658,324.0,85.0,cash,0,0.158,0,TN
1010,2,2023-10-03 00:54:16.886892,72.0,14.0,cash,0,0.548,1,FP
1009,3,2023-12-01 10:44:50.582322,182.0,4.0,cash,0,0.598,1,FP
1006,3,2023-11-22 14:35:25.490628,329.0,59.0,cash,0,0.574,1,FP
1009,3,2023-11-12 15:10:22.332732,135.0,25.0,QR,0,0.306,0,TN
1010,3,2023-10-15 22:28:46.062954,384.0,2.0,cash,0,0.008,0,TN
1009,1,2023-09-14 03:28:12.446194,484.0,44.0,card,0,0.096,0,TN
